country,country_name,bidding_zone,psr_type,generation_type,start_time,position,quantity_mw
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,78,1224.69
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,79,1325.83
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,80,1308.18
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,81,1351.96
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,82,1287.16
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,83,1245.25
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,84,1228.15
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,85,1223.82
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,86,1183.61
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,87,1130.36
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,88,1173.01
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,89,1290.32
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,90,1207.6
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,91,1082.11
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,92,1074.13
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,93,991.31
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,94,868.49
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,95,834.45
FR,France,10YFR-RTE------C,B18,Wind Offshore,2026-01-27 00:00:00+00:00,96,805.39
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,1,10813.25
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,2,11143.12
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,3,11410.6
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,4,11706.85
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,5,12013.29
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,6,12225.22
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,7,12537.42
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,8,12709.13
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,9,12890.71
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,10,13043.68
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,11,13098.04
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,12,13195.72
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,13,13350.77
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,14,13608.88
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,15,13894.48
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,16,14043.96
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,17,14150.53
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,18,14201.32
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,19,14248.91
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,20,14250.12
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,21,14244.91
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,22,14242.85
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,23,14294.42
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,24,14214.02
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,25,14361.06
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,26,14551.15
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,27,14472.88
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,28,14443.71
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,29,14476.32
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,30,14408.14
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,31,14387.09
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,32,14212.07
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,33,14026.91
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,34,13957.02
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,35,13929.67
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,36,13855.68
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,37,13829.52
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,38,13584.21
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,39,13590.32
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,40,13305.71
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,41,13092.71
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,42,12866.75
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,43,12764.94
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,44,12555.17
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,45,12449.97
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,46,12322.52
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,47,12061.89
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,48,11848.62
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,49,11539.81
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,50,11258.36
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,51,11043.88
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,52,10654.53
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,53,10423.52
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,54,10127.81
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,55,9802.55
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,56,9539.28
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,57,9275.99
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,58,9080.8
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,59,8729.26
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,60,8498.25
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,61,8287.69
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,62,8114.87
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,63,7763.47
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,64,7537.24
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,65,7331.64
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,66,7127.44
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,67,6982.02
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,68,6914.13
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,69,6640.19
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,70,6491.4
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,71,6354.01
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,72,6127.11
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,73,5989.86
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,74,5926.48
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,75,5887.51
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,76,5773.45
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,77,5566.64
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,78,5318.6
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,79,5263.62
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,80,5297.63
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,81,5374.59
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,82,5445.97
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,83,5452.02
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,84,5323.84
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,85,5257.99
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,86,5077.31
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,87,4882.1
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,88,4734.51
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,89,4440.47
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,90,4158.92
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,91,3906.0
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,92,3679.47
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,93,3471.14
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,94,3247.73
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,95,3043.13
FR,France,10YFR-RTE------C,B19,Wind Onshore,2026-01-27 00:00:00+00:00,96,2978.99
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,1,77.39
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,2,27.49
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,3,40.22
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,4,25.35
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,5,10.25
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,6,7.19
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,7,7.69
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,8,7.11
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,9,1.33
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,10,0.13
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,11,0.03
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,12,0.88
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,13,7.59
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,14,4.38
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,15,5.27
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,16,1.2
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,17,24.44
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,18,16.58
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,19,25.61
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,20,19.71
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,21,70.22
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,22,54.25
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,23,23.66
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,24,116.64
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,25,68.28
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,26,119.89
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,27,27.25
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,28,67.5
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,29,27.56
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,30,0.95
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,31,5.7
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,32,3.67
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,33,9.31
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,34,3.66
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,35,7.51
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,36,3.03
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,37,9.56
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,38,7.47
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,39,5.04
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,40,6.06
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,41,23.29
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,42,21.92
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,43,28.11
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,44,76.09
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,45,0.43
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,46,3.48
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,47,17.81
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,48,3.38
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,49,6.19
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,50,2.34
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,51,42.04
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,52,3.95
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,53,6.51
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,54,2.58
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,55,0.28
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,56,4.86
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,57,25.04
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,58,37.23
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,59,22.2
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,60,20.73
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,61,6.62
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,62,3.35
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,63,0.39
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,64,0.75
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,65,2.17
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,66,1.38
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,67,2.96
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,68,3.28
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,69,37.02
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,70,54.87
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,71,20.46
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,72,14.29
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,73,18.71
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,74,18.18
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,75,21.67
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,76,24.52
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,77,19.73
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,78,4.94
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,79,4.65
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,80,1.95
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,81,2.25
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,82,0.58
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,83,0.33
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,84,0.68
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,85,3.87
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,86,0.38
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,87,3.32
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,88,2.3
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,89,41.99
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,90,42.45
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,91,42.92
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,92,28.2
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,93,56.9
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,94,59.0
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,95,25.59
FR,France,10YFR-RTE------C,B25,Energy storage,2026-01-27 00:00:00+00:00,96,46.11
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,1,4022.47599
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,2,4020.11389
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,3,4029.10289
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,4,4022.90769
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,5,4016.56389
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,6,4022.97389
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,7,4017.59659
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,8,4019.43269
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,9,4043.50669
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,10,4081.90389
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,11,4081.65579
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,12,4084.42079
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,13,4074.95459
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,14,4043.74069
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,15,4042.38579
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,16,4039.83679
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,17,4023.61779
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,18,4049.47989
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,19,4050.52299
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,20,4059.37969
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,21,4081.49529
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,22,4123.32409
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,23,4149.09239
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,24,4194.77549
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,25,4236.64819
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,26,4286.92339
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,27,4318.83419
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,28,4335.06929
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,29,4379.85169
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,30,4408.81959
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,31,4413.75099
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,32,4420.63489
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,33,4420.26359
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,34,4416.41789
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,35,4419.20589
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,36,4424.43779
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,37,4395.97089
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,38,4381.24679
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,39,4378.62469
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,40,4377.36079
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,41,4338.89389
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,42,4340.53499
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,43,4335.14279
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,44,4328.14679
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,45,4268.54279
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,46,4264.81989
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,47,4255.62869
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,48,4206.31999
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,49,4182.08279
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,50,4205.52769
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,51,4213.99989
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,52,4208.81579
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,53,4192.95369
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,54,4189.39269
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,55,4184.13669
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,56,4196.69089
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,57,4184.56759
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,58,4224.90539
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,59,4218.78539
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,60,4286.16029
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,61,4335.38209
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,62,4382.57639
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,63,4441.80419
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,64,4449.70129
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,65,4531.79889
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,66,4523.75899
DE,Germany,10Y1001A1001A83F,B01,Biomass,2026-01-27 00:00:00+00:00,67,4522.86989
