country,bidding_zone,psr_type,start_time,position,quantity_mw
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,48,3.38
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,49,6.19
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,50,2.34
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,51,42.04
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,52,3.95
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,53,6.51
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,54,2.58
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,55,0.28
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,56,4.86
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,57,25.04
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,58,37.23
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,59,22.2
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,60,20.73
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,61,6.62
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,62,3.35
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,63,0.39
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,64,0.75
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,65,2.17
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,66,1.38
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,67,2.96
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,68,3.28
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,69,37.02
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,70,54.87
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,71,20.46
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,72,14.29
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,73,18.71
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,74,18.18
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,75,21.67
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,76,24.52
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,77,19.73
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,78,4.94
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,79,4.65
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,80,1.95
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,81,2.25
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,82,0.58
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,83,0.33
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,84,0.68
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,85,3.87
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,86,0.38
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,87,3.32
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,88,2.3
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,89,41.99
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,90,42.45
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,91,42.92
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,92,28.2
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,93,56.9
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,94,59.0
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,95,25.59
FR,10YFR-RTE------C,B25,2026-01-27T00:00Z,96,46.11
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,1,4022.47599
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,2,4020.11389
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,3,4029.10289
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,4,4022.90769
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,5,4016.56389
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,6,4022.97389
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,7,4017.59659
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,8,4019.43269
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,9,4043.50669
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,10,4081.90389
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,11,4081.65579
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,12,4084.42079
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,13,4074.95459
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,14,4043.74069
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,15,4042.38579
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,16,4039.83679
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,17,4023.61779
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,18,4049.47989
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,19,4050.52299
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,20,4059.37969
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,21,4081.49529
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,22,4123.32409
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,23,4149.09239
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,24,4194.77549
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,25,4236.64819
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,26,4286.92339
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,27,4318.83419
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,28,4335.06929
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,29,4379.85169
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,30,4408.81959
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,31,4413.75099
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,32,4420.63489
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,33,4420.26359
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,34,4416.41789
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,35,4419.20589
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,36,4424.43779
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,37,4395.97089
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,38,4381.24679
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,39,4378.62469
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,40,4377.36079
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,41,4338.89389
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,42,4340.53499
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,43,4335.14279
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,44,4328.14679
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,45,4268.54279
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,46,4264.81989
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,47,4255.62869
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,48,4206.31999
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,49,4182.08279
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,50,4205.52769
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,51,4213.99989
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,52,4208.81579
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,53,4192.95369
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,54,4189.39269
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,55,4184.13669
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,56,4196.69089
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,57,4184.56759
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,58,4224.90539
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,59,4218.78539
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,60,4286.16029
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,61,4335.38209
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,62,4382.57639
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,63,4441.80419
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,64,4449.70129
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,65,4531.79889
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,66,4523.75899
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,67,4522.86989
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,68,4543.35359
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,69,4548.85119
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,70,4566.69239
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,71,4568.90149
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,72,4556.99629
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,73,4536.20229
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,74,4527.25719
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,75,4525.32319
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,76,4522.80829
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,77,4443.65539
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,78,4412.58729
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,79,4390.70109
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,80,4400.05739
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,81,4332.56539
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,82,4325.44539
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,83,4307.29749
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,84,4307.82429
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,85,4250.87969
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,86,4240.74359
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,87,4234.87889
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,88,4222.82879
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,89,4181.96139
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,90,4174.08029
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,91,4162.21539
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,92,4148.99939
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,93,4134.53639
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,94,4110.67719
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,95,4110.46429
DE,10Y1001A1001A83F,B01,2026-01-27T00:00Z,96,4110.23209
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,1,12634.89075
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,2,12633.08491
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,3,12449.82255
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,4,12191.84534
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,5,11944.08854
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,6,11804.54785
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,7,11803.15288
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,8,11819.61552
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,9,11784.06074
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,10,11741.53729
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,11,11740.24944
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,12,11672.96445
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,13,11642.95675
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,14,11507.30756
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,15,11413.9042
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,16,11308.46514
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,17,10696.44526
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,18,10680.39202
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,19,10895.22688
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,20,10971.52848
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,21,11150.86565
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,22,11180.73848
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,23,11255.30808
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,24,11384.70813
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,25,11449.24661
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,26,11219.88957
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,27,11232.95352
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,28,11092.82022
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,29,10915.57599
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,30,10920.96065
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,31,10927.2538
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,32,10937.52202
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,33,10997.34401
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,34,11088.66922
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,35,11086.00672
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,36,11045.85083
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,37,11015.42007
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,38,11043.40421
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,39,11033.11837
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,40,10986.56336
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,41,10982.47245
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,42,10980.59574
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,43,10965.79698
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,44,10953.55939
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,45,10871.78318
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,46,10841.02482
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,47,10886.72019
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,48,10804.20907
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,49,10805.53181
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,50,10823.44926
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,51,10822.23961
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,52,10796.13074
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,53,10762.88
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,54,10746.92147
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,55,10743.36093
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,56,10787.67966
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,57,10905.58349
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,58,11007.50861
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,59,10993.39293
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,60,10964.40054
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,61,10995.66451
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,62,11015.50814
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,63,10989.64322
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,64,11023.0784
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,65,11014.12798
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,66,11029.22633
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,67,11140.11929
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,68,11173.99966
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,69,11182.55034
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,70,11171.7934
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,71,11180.49123
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,72,11164.89982
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,73,11168.51834
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,74,11184.91215
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,75,11175.67427
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,76,11168.98843
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,77,11163.39977
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,78,11160.4615
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,79,11170.83764
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,80,11145.16513
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,81,11132.86228
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,82,11142.97566
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,83,11152.93194
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,84,11139.39591
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,85,11142.63533
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,86,11122.25687
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,87,11122.36302
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,88,11108.69919
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,89,11078.93593
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,90,11097.66294
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,91,11090.2813
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,92,11057.82649
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,93,11117.3444
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,94,11101.22902
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,95,10888.97979
DE,10Y1001A1001A83F,B02,2026-01-27T00:00Z,96,10643.23475
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,1,631.9
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,2,642.65334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,3,623.35333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,4,623.60667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,5,627.07666
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,6,628.15667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,7,628.28333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,8,624.99
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,9,644.20666
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,10,646.45333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,11,637.44999
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,12,647.56
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,13,660.34334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,14,662.46
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,15,662.52
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,16,655.65
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,17,653.39001
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,18,642.63333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,19,652.57666
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,20,646.0
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,21,647.3
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,22,644.78
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,23,646.4
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,24,651.59667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,25,658.82
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,26,642.76667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,27,519.04667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,28,523.76334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,29,531.02711
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,30,525.38667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,31,523.69333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,32,524.17438
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,33,518.88333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,34,519.37
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,35,525.98658
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,36,544.05667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,37,543.43667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,38,539.49334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,39,541.07666
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,40,540.74667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,41,553.59
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,42,549.57333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,43,543.11334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,44,552.73666
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,45,555.83666
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,46,548.23333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,47,524.1
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,48,520.2
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,49,528.57333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,50,527.58
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,51,521.47333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,52,547.76
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,53,547.75253
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,54,550.83221
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,55,547.30334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,56,526.26334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,57,526.16667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,58,523.33
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,59,530.96
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,60,528.35135
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,61,522.27
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,62,522.57333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,63,521.71
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,64,524.05
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,65,521.92667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,66,522.48333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,67,521.60334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,68,525.73
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,69,525.82
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,70,519.16334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,71,521.62333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,72,524.41334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,73,526.84333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,74,522.96667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,75,518.13333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,76,522.3
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,77,523.51
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,78,522.38667
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,79,522.0
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,80,524.48
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,81,521.05333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,82,518.84334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,83,527.18666
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,84,517.91334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,85,519.69666
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,86,524.31
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,87,520.24001
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,88,523.08334
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,89,521.51333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,90,523.28333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,91,521.95333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,92,524.79333
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,93,525.88
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,94,626.81666
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,95,627.57
DE,10Y1001A1001A83F,B03,2026-01-27T00:00Z,96,635.35334
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,1,15975.2212
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,2,15955.63086
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,3,15943.63642
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,4,15901.55272
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,5,15754.12829
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,6,15768.93699
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,7,15792.34403
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,8,15849.59429
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,9,15852.50289
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,10,15915.87968
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,11,15960.79794
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,12,15953.17445
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,13,15967.95857
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,14,16114.98109
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,15,16295.97053
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,16,16434.7371
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,17,16502.36596
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,18,16732.82089
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,19,16862.0661
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,20,17172.26175
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,21,17418.97392
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,22,17553.9115
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,23,17753.37358
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,24,17959.7082
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,25,18467.72435
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,26,18751.48791
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,27,19019.95167
DE,10Y1001A1001A83F,B04,2026-01-27T00:00Z,28,19237.42546
